,Title,Question,Weaviate Certainty Score,Images,Start Time,Video URL
112,Sample_MX_Video.mp4,Smoking scenes,0.6209650039672852,images/local001-0-12-31.00.jpg,751,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
113,Sample_MX_Video.mp4,Smoking scenes,0.620912104845047,images/local001-0-28-32.00.jpg,1712,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
114,Sample_MX_Video.mp4,Smoking scenes,0.6208446025848389,images/local001-0-29-59.00.jpg,1799,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
115,Sample_MX_Video.mp4,Smoking scenes,0.6208431720733643,images/local001-0-13-11.00.jpg,791,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
116,Sample_MX_Video.mp4,Smoking scenes,0.6208294034004211,images/local001-0-09-54.00.jpg,594,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
117,Sample_MX_Video.mp4,Smoking scenes,0.6206980049610138,images/local001-0-34-19.00.jpg,2059,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
118,Sample_MX_Video.mp4,Smoking scenes,0.6206884980201721,images/local001-0-29-15.00.jpg,1755,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
119,Sample_MX_Video.mp4,Smoking scenes,0.6205432116985321,images/local001-0-11-46.00.jpg,706,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
120,Sample_MX_Video.mp4,Smoking scenes,0.6203017234802246,images/local001-0-04-36.00.jpg,276,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
121,Sample_MX_Video.mp4,Smoking scenes,0.6202507019042969,images/local001-0-00-56.00.jpg,56,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
122,Sample_MX_Video.mp4,Smoking scenes,0.6201362609863281,images/local001-0-09-30.00.jpg,570,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
123,Sample_MX_Video.mp4,Smoking scenes,0.6200675368309021,images/local001-0-10-21.00.jpg,621,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
124,Sample_MX_Video.mp4,Smoking scenes,0.6200476884841919,images/local001-0-02-14.00.jpg,134,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
125,Sample_MX_Video.mp4,Smoking scenes,0.6200186610221863,images/local001-0-34-17.00.jpg,2057,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
126,Sample_MX_Video.mp4,Nudity,0.6288262605667114,images/local001-0-13-10.00.jpg,790,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
127,Sample_MX_Video.mp4,Nudity,0.6279287934303284,images/local001-0-16-15.00.jpg,975,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
128,Sample_MX_Video.mp4,Nudity,0.6252861022949219,images/local001-0-13-12.00.jpg,792,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
129,Sample_MX_Video.mp4,Nudity,0.6238148510456085,images/local001-0-10-10.00.jpg,610,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
130,Sample_MX_Video.mp4,Nudity,0.6227517127990723,images/local001-0-13-05.00.jpg,785,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
131,Sample_MX_Video.mp4,Nudity,0.6223225295543671,images/local001-0-15-59.00.jpg,959,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
132,Sample_MX_Video.mp4,Nudity,0.621169924736023,images/local001-0-13-22.00.jpg,802,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
133,Sample_MX_Video.mp4,Nudity,0.6211643218994141,images/local001-0-16-34.00.jpg,994,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
134,Sample_MX_Video.mp4,Nudity,0.6208316683769226,images/local001-0-16-11.00.jpg,971,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
135,Sample_MX_Video.mp4,Nudity,0.6203229129314423,images/local001-0-15-50.00.jpg,950,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
136,Sample_MX_Video.mp4,Nudity,0.6202913224697113,images/local001-0-13-11.00.jpg,791,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
137,Sample_MX_Video.mp4,Drug scene,0.63302081823349,images/local001-0-13-10.00.jpg,790,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
138,Sample_MX_Video.mp4,Drug scene,0.6313590109348297,images/local001-0-08-39.00.jpg,519,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
139,Sample_MX_Video.mp4,Drug scene,0.6304778456687927,images/local001-0-09-05.00.jpg,545,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
140,Sample_MX_Video.mp4,Drug scene,0.6302506923675537,images/local001-0-06-18.00.jpg,378,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
141,Sample_MX_Video.mp4,Drug scene,0.6296051740646362,images/local001-0-34-33.00.jpg,2073,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
142,Sample_MX_Video.mp4,Drug scene,0.6294105648994446,images/local001-0-09-40.00.jpg,580,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
143,Sample_MX_Video.mp4,Drug scene,0.6293943226337433,images/local001-0-12-22.00.jpg,742,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
144,Sample_MX_Video.mp4,Drug scene,0.6290848255157471,images/local001-0-08-29.00.jpg,509,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
145,Sample_MX_Video.mp4,Drug scene,0.6290505230426788,images/local001-0-19-28.00.jpg,1168,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
146,Sample_MX_Video.mp4,Drug scene,0.6283880174160004,images/local001-0-12-21.00.jpg,741,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
147,Sample_MX_Video.mp4,Drug scene,0.6280945539474487,images/local001-0-09-42.00.jpg,582,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
148,Sample_MX_Video.mp4,Drug scene,0.6277922689914703,images/local001-0-09-45.00.jpg,585,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
149,Sample_MX_Video.mp4,Drug scene,0.6274346113204956,images/local001-0-13-12.00.jpg,792,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
150,Sample_MX_Video.mp4,Drug scene,0.62724569439888,images/local001-0-20-44.00.jpg,1244,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
151,Sample_MX_Video.mp4,Drug scene,0.6269639730453491,images/local001-0-13-11.00.jpg,791,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
152,Sample_MX_Video.mp4,Drug scene,0.6269451975822449,images/local001-0-12-54.00.jpg,774,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
153,Sample_MX_Video.mp4,Drug scene,0.6269305348396301,images/local001-0-12-32.00.jpg,752,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
154,Sample_MX_Video.mp4,Drug scene,0.6267810165882111,images/local001-0-10-26.00.jpg,626,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
155,Sample_MX_Video.mp4,Drug scene,0.6267123818397522,images/local001-0-12-29.00.jpg,749,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
156,Sample_MX_Video.mp4,Drug scene,0.626553475856781,images/local001-0-13-28.00.jpg,808,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
157,Sample_MX_Video.mp4,Drug scene,0.6264767050743103,images/local001-0-09-35.00.jpg,575,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
158,Sample_MX_Video.mp4,Drug scene,0.6264705061912537,images/local001-0-08-48.00.jpg,528,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
159,Sample_MX_Video.mp4,Drug scene,0.6263290345668793,images/local001-0-27-49.00.jpg,1669,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
160,Sample_MX_Video.mp4,Drug scene,0.6262683868408203,images/local001-0-19-35.00.jpg,1175,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
161,Sample_MX_Video.mp4,Drug scene,0.626097559928894,images/local001-0-11-45.00.jpg,705,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
162,Sample_MX_Video.mp4,Drug scene,0.6259976029396057,images/local001-0-33-39.00.jpg,2019,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
163,Sample_MX_Video.mp4,Drug scene,0.6259915828704834,images/local001-0-23-42.00.jpg,1422,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
164,Sample_MX_Video.mp4,Drug scene,0.6259217262268066,images/local001-0-09-52.00.jpg,592,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
165,Sample_MX_Video.mp4,Drug scene,0.6256328225135803,images/local001-0-19-29.00.jpg,1169,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
166,Sample_MX_Video.mp4,Drug scene,0.6255685091018677,images/local001-0-19-36.00.jpg,1176,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
167,Sample_MX_Video.mp4,Drug scene,0.6255142390727997,images/local001-0-08-37.00.jpg,517,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
168,Sample_MX_Video.mp4,Drug scene,0.6255093216896057,images/local001-0-04-42.00.jpg,282,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
169,Sample_MX_Video.mp4,Drug scene,0.6253694593906403,images/local001-0-09-41.00.jpg,581,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
170,Sample_MX_Video.mp4,Drug scene,0.6251966953277588,images/local001-0-08-40.00.jpg,520,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
171,Sample_MX_Video.mp4,Drug scene,0.625127911567688,images/local001-0-29-54.00.jpg,1794,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
172,Sample_MX_Video.mp4,Drug scene,0.6248874068260193,images/local001-0-27-28.00.jpg,1648,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
173,Sample_MX_Video.mp4,Drug scene,0.6248241066932678,images/local001-0-09-44.00.jpg,584,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
174,Sample_MX_Video.mp4,Drug scene,0.6247043311595917,images/local001-0-04-02.00.jpg,242,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
175,Sample_MX_Video.mp4,Drug scene,0.6246173679828644,images/local001-0-19-37.00.jpg,1177,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
176,Sample_MX_Video.mp4,Drug scene,0.6244166195392609,images/local001-0-09-46.00.jpg,586,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
177,Sample_MX_Video.mp4,Drug scene,0.6244139671325684,images/local001-0-20-54.00.jpg,1254,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
178,Sample_MX_Video.mp4,Drug scene,0.6243191957473755,images/local001-0-24-04.00.jpg,1444,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
179,Sample_MX_Video.mp4,Drug scene,0.624243438243866,images/local001-0-08-47.00.jpg,527,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
180,Sample_MX_Video.mp4,Drug scene,0.6239704489707947,images/local001-0-00-32.00.jpg,32,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
181,Sample_MX_Video.mp4,Drug scene,0.6239314675331116,images/local001-0-34-32.00.jpg,2072,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
182,Sample_MX_Video.mp4,Drug scene,0.6238290369510651,images/local001-0-23-40.00.jpg,1420,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
183,Sample_MX_Video.mp4,Drug scene,0.623827338218689,images/local001-0-28-26.00.jpg,1706,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
184,Sample_MX_Video.mp4,Drug scene,0.6237272024154663,images/local001-0-29-16.00.jpg,1756,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
185,Sample_MX_Video.mp4,Drug scene,0.6237244009971619,images/local001-0-23-43.00.jpg,1423,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
186,Sample_MX_Video.mp4,Drug scene,0.623655766248703,images/local001-0-19-10.00.jpg,1150,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
187,Sample_MX_Video.mp4,Drug scene,0.623605489730835,images/local001-0-27-31.00.jpg,1651,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
188,Sample_MX_Video.mp4,Drug scene,0.6235897541046143,images/local001-0-27-29.00.jpg,1649,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
189,Sample_MX_Video.mp4,Drug scene,0.6235838532447815,images/local001-0-24-10.00.jpg,1450,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
190,Sample_MX_Video.mp4,Drug scene,0.6235830187797546,images/local001-0-35-04.00.jpg,2104,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
191,Sample_MX_Video.mp4,Drug scene,0.6235693991184235,images/local001-0-09-50.00.jpg,590,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
192,Sample_MX_Video.mp4,Drug scene,0.6235588788986206,images/local001-0-23-41.00.jpg,1421,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
193,Sample_MX_Video.mp4,Drug scene,0.6234623193740845,images/local001-0-08-49.00.jpg,529,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
194,Sample_MX_Video.mp4,Drug scene,0.6234179139137268,images/local001-0-27-58.00.jpg,1678,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
195,Sample_MX_Video.mp4,Drug scene,0.623352587223053,images/local001-0-10-27.00.jpg,627,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
196,Sample_MX_Video.mp4,Drug scene,0.6233358979225159,images/local001-0-24-31.00.jpg,1471,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
197,Sample_MX_Video.mp4,Drug scene,0.6231904625892639,images/local001-0-06-54.00.jpg,414,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
198,Sample_MX_Video.mp4,Drug scene,0.62309131026268,images/local001-0-24-28.00.jpg,1468,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
199,Sample_MX_Video.mp4,Drug scene,0.6230786740779877,images/local001-0-36-15.00.jpg,2175,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
200,Sample_MX_Video.mp4,Drug scene,0.6230267882347107,images/local001-0-27-50.00.jpg,1670,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
201,Sample_MX_Video.mp4,Drug scene,0.6230199337005615,images/local001-0-10-21.00.jpg,621,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
202,Sample_MX_Video.mp4,Drug scene,0.6229806840419769,images/local001-0-12-47.00.jpg,767,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
203,Sample_MX_Video.mp4,Drug scene,0.6229480504989624,images/local001-0-21-03.00.jpg,1263,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
204,Sample_MX_Video.mp4,Drug scene,0.6228798627853394,images/local001-0-11-55.00.jpg,715,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
205,Sample_MX_Video.mp4,Drug scene,0.6228342950344086,images/local001-0-09-14.00.jpg,554,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
206,Sample_MX_Video.mp4,Drug scene,0.6227816939353943,images/local001-0-20-48.00.jpg,1248,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
207,Sample_MX_Video.mp4,Drug scene,0.6227672696113586,images/local001-0-11-12.00.jpg,672,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
208,Sample_MX_Video.mp4,Drug scene,0.6226953268051147,images/local001-0-09-43.00.jpg,583,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
209,Sample_MX_Video.mp4,Drug scene,0.6226935386657715,images/local001-0-10-15.00.jpg,615,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
210,Sample_MX_Video.mp4,Drug scene,0.6225780844688416,images/local001-0-12-51.00.jpg,771,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
211,Sample_MX_Video.mp4,Drug scene,0.6225246787071228,images/local001-0-12-01.00.jpg,721,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
212,Sample_MX_Video.mp4,Drug scene,0.6224925518035889,images/local001-0-27-56.00.jpg,1676,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
213,Sample_MX_Video.mp4,Drug scene,0.6224778890609741,images/local001-0-35-05.00.jpg,2105,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
214,Sample_MX_Video.mp4,Drug scene,0.6224731802940369,images/local001-0-19-09.00.jpg,1149,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
215,Sample_MX_Video.mp4,Drug scene,0.6224554777145386,images/local001-0-10-24.00.jpg,624,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
216,Sample_MX_Video.mp4,Drug scene,0.6223973035812378,images/local001-0-06-48.00.jpg,408,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
217,Sample_MX_Video.mp4,Drug scene,0.622349888086319,images/local001-0-06-00.00.jpg,360,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
218,Sample_MX_Video.mp4,Drug scene,0.6223389506340027,images/local001-0-17-20.00.jpg,1040,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
219,Sample_MX_Video.mp4,Drug scene,0.6222768425941467,images/local001-0-08-18.00.jpg,498,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
220,Sample_MX_Video.mp4,Drug scene,0.6222633123397827,images/local001-0-17-04.00.jpg,1024,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
221,Sample_MX_Video.mp4,Drug scene,0.622247189283371,images/local001-0-09-08.00.jpg,548,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
222,Sample_MX_Video.mp4,Drug scene,0.6222256422042847,images/local001-0-20-02.00.jpg,1202,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
223,Sample_MX_Video.mp4,Drug scene,0.6221541464328766,images/local001-0-08-52.00.jpg,532,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
224,Sample_MX_Video.mp4,Drug scene,0.6220866739749908,images/local001-0-35-03.00.jpg,2103,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
225,Sample_MX_Video.mp4,Drug scene,0.6220812201499939,images/local001-0-30-03.00.jpg,1803,https://dw3htsev2ue75.cloudfront.net/file_library/videos/download/3921737/1704792969_2818107061889017/1704791827614_658733090626124200_video_VOD720p30.mp4
